,age,odometer_value,body_type_suv,number_of_photos,engine_capacity,price_usd
7627,-1.1233133553858108,-1.2047097202398305,0,0.22189176276230577,-0.6781617405378277,17500.0
7628,-1.8673003873312408,-1.8294445120358724,1,0.8784064210338816,-0.8271555210288483,53620.644
7629,-1.9912982259888126,-1.8294445120358724,0,3.012079060416503,-0.8271555210288483,46070.612
7630,-0.13133064612523726,0.13295771631169484,0,-0.43462289550927,-0.6781617405378277,8400.0
7631,-1.1233133553858108,-0.9247182861990043,0,2.683821731280715,-0.6781617405378277,20860.0
7632,-1.4953068713585258,-1.5575011320775953,0,-0.27049423094137603,-0.6781617405378277,26740.0
7633,-1.1233133553858108,-0.9401161613615068,1,0.3860204273301997,-0.6781617405378277,18060.0
7634,-0.7513198394130957,-0.27863226416569753,0,-0.9270088892129519,-0.9761493015198687,8400.0
7635,-1.6193047100160975,-1.41785453155848,0,2.519693066712821,-0.8271555210288483,25200.0
7636,-1.4953068713585258,-1.329656678599039,0,3.1762077249843967,-0.8271555210288483,18760.0
7637,-0.999315516728239,-1.2782079310393648,1,0.3860204273301997,-0.6781617405378277,16730.0
7638,-1.9912982259888126,-1.8294445120358724,0,3.012079060416503,-0.8271555210288483,45454.29
7639,-1.8673003873312408,-1.8294445120358724,1,3.012079060416503,-0.8271555210288483,55238.512
7640,-1.8673003873312408,-1.750286939004774,1,0.7142777564659876,-0.8271555210288483,53905.698
7641,-1.9912982259888126,-1.8294445120358724,0,2.519693066712821,-0.8271555210288483,44529.8
7642,-1.8673003873312408,-1.7695140709499322,0,1.0425350856017754,-0.08218661857374661,44683.87
7643,-1.6193047100160975,-1.5207520266778283,0,1.2066637501696695,-0.8271555210288483,21186.2
7644,-0.999315516728239,-0.8225190240822517,1,0.22189176276230577,-0.6781617405378277,21000.0
7645,-0.999315516728239,-1.366405783998806,1,0.3860204273301997,-0.6781617405378277,19600.0
7646,-1.4953068713585258,-0.7196215289629037,0,2.027307073009139,-0.8271555210288483,18198.6
7647,-0.627322000755524,-1.2414588256395975,0,-1.0911375537808459,-0.6781617405378277,11690.0
7648,-1.4953068713585258,-1.0944624040405289,0,-1.0911375537808459,-0.8271555210288483,21700.0
7649,-1.371309032700954,-1.2708581099594114,0,-1.0911375537808459,-0.8271555210288483,19880.0
7650,-0.5033241620979523,-0.8078193819223449,0,1.6990497438733512,-0.6781617405378277,10920.0
7651,-0.007332807467665582,-0.21248387444611663,0,-0.27049423094137603,-0.6781617405378277,6020.0
7652,-0.007332807467665582,-0.5799749284437884,0,1.3707924147375634,-0.6781617405378277,7070.0
7653,-0.007332807467665582,0.12224167717712273,0,-1.2552662183487397,-0.6781617405378277,7698.6
7654,-0.7513198394130957,-1.0685248854493732,0,1.3707924147375634,-0.9761493015198687,10498.6
7655,0.11666503118990611,-0.27863226416569753,0,1.0425350856017754,-0.6781617405378277,6298.6
7656,-0.7513198394130957,-1.079762761880622,0,3.8327223832559727,-0.6781617405378277,16100.0
7657,-0.8753176780706674,-0.13898566364658227,0,0.8784064210338816,-0.6781617405378277,10266.2
7658,-1.1233133553858108,-1.8290843708029547,0,1.3707924147375634,-0.6781617405378277,26458.6
7659,-1.6193047100160975,-1.4693032791181542,0,2.847950395848609,-0.8271555210288483,22398.6
7660,-0.999315516728239,-0.7269713500428572,0,-0.27049423094137603,-0.6781617405378277,9660.0
7661,-0.8753176780706674,-1.1672256327320678,0,0.22189176276230577,-0.6781617405378277,14910.0
7662,0.11666503118990611,-0.5799749284437884,0,-1.0911375537808459,-0.6781617405378277,6580.0
7663,-0.999315516728239,-0.9842150878412274,0,-0.27049423094137603,-0.6781617405378277,17640.0
7664,-1.4953068713585258,-1.7386742216984474,0,1.3707924147375634,-0.8271555210288483,21350.0
7665,-0.37932632344038064,-0.7269713500428572,0,-0.9270088892129519,-0.6781617405378277,8386.0
7666,-0.007332807467665582,0.31229335066255864,0,1.0425350856017754,-0.6781617405378277,5738.6
7667,-0.999315516728239,-0.8592754793030989,1,-0.5987515600771639,-0.6781617405378277,20300.0
7668,-0.5033241620979523,5.5203765679175625,0,-0.43462289550927,-0.9761493015198687,7140.0
7669,-0.627322000755524,-1.028314014320948,0,0.7142777564659876,-0.6781617405378277,11200.0
7670,0.11666503118990611,-0.5358760019640678,0,0.3860204273301997,-0.6781617405378277,7000.0
7671,-0.627322000755524,-0.5064767176442541,0,-0.9270088892129519,-0.9761493015198687,8680.0
7672,-0.999315516728239,-0.7857699186824846,0,-0.9270088892129519,-0.6781617405378277,13300.0
7673,-0.25532848478280895,-0.7269713500428572,0,-0.43462289550927,-0.6781617405378277,8120.0
7674,-0.5033241620979523,-0.7784200976025312,0,-1.2552662183487397,-0.9761493015198687,11900.0
7675,-0.627322000755524,-0.285982085245651,0,-0.7628802246450579,-0.9761493015198687,7700.0
7676,-0.999315516728239,-0.7269713500428572,1,-0.7628802246450579,-0.6781617405378277,16800.0
7677,-0.8753176780706674,-0.7637204554426243,0,-1.4193948829166336,-0.6781617405378277,12600.0
7678,-0.7513198394130957,-0.5799749284437884,0,-0.43462289550927,-0.9761493015198687,10151.764
7679,-1.1233133553858108,-1.0209641932409945,0,-0.7628802246450579,-0.6781617405378277,19260.29
7680,-0.7513198394130957,-0.6681727814032297,0,-0.27049423094137603,-0.6781617405378277,11900.0
7681,-0.999315516728239,-1.079762761880622,0,-0.43462289550927,-0.6781617405378277,17220.0
7682,-0.8753176780706674,-1.366405783998806,0,-0.7628802246450579,-0.6781617405378277,16800.0
7683,-0.7513198394130957,-0.4329785068447197,0,0.7142777564659876,-0.9761493015198687,8820.0
7684,-0.999315516728239,-0.5836498389837651,0,-0.7628802246450579,-0.6781617405378277,14350.0
7685,-0.8753176780706674,-1.079762761880622,0,-0.5987515600771639,-0.6781617405378277,18200.0
7686,0.11666503118990611,-1.0127985420211663,0,-0.43462289550927,-0.6781617405378277,7104.244
7687,-0.7513198394130957,-0.5064767176442541,0,-0.27049423094137603,-0.6781617405378277,8820.0
7688,0.36466070850504945,0.012229555252379707,0,2.683821731280715,2.89768899124666,5950.0
7689,0.24066286984747778,-0.3962294014449525,0,3.1762077249843967,1.7057387473184975,16660.0
7690,-1.743302548673669,-1.1879962271040163,1,2.519693066712821,-0.08218661857374661,57260.0
7691,-1.2473111940433823,-1.358504726337856,0,1.5349210793054573,1.4077511863364567,70000.0
7692,-1.4953068713585258,-0.6669821103882771,0,1.5349210793054573,1.4077511863364567,54600.0
7693,-1.743302548673669,-1.3752990675055496,0,2.355564402144927,-0.08218661857374661,63000.0
7694,-0.999315516728239,-0.7165346041093232,0,3.3403363895522906,4.387626796156863,29400.0
7695,-1.4953068713585258,-1.3505522199293465,0,1.2066637501696695,-0.08218661857374661,38500.0
7696,-1.6193047100160975,-1.6530488061169901,1,0.5501490918980937,-0.08218661857374661,58800.0
7697,0.24066286984747778,-0.03608816852723418,0,0.5501490918980937,0.662782283881355,5460.0
7698,-1.1233133553858108,-1.263508288879458,0,3.668593718688079,4.387626796156863,34930.0
7699,-0.999315516728239,-1.1679606148400632,0,1.6990497438733512,4.387626796156863,33598.6
7700,-0.7513198394130957,0.2285053903510895,0,1.5349210793054573,1.4077511863364567,16660.0
7701,-0.13133064612523726,-0.7269713500428572,0,-0.7628802246450579,3.1956765522287007,13860.0
7702,-1.371309032700954,-1.1547309368961471,0,1.5349210793054573,1.4077511863364567,32550.0
7703,-0.25532848478280895,0.015360579032439871,0,-0.5987515600771639,0.662782283881355,7700.0
7704,0.6126563858201929,0.456349843829646,0,2.683821731280715,1.7057387473184975,13860.0
7705,-0.8753176780706674,-0.9474659824414602,0,1.3707924147375634,1.4077511863364567,33598.6
7706,0.36466070850504945,0.14030753739164828,0,0.05776309819441183,1.4077511863364567,6650.0
7707,-1.371309032700954,-1.1179818314963799,0,1.3707924147375634,1.4077511863364567,31500.0
7708,-1.6193047100160975,-0.3741799382050922,0,-0.10636556637348211,-0.08218661857374661,27906.2
7709,-1.743302548673669,-1.2929075731992716,1,2.519693066712821,-0.08218661857374661,58800.0
7710,0.11666503118990611,0.15500717955155516,0,0.3860204273301997,0.662782283881355,7560.0
7711,-0.13133064612523726,-0.6020243916836487,0,4.16097971239176,3.1956765522287007,15820.0
7712,-0.627322000755524,-0.3962294014449525,0,1.3707924147375634,1.4077511863364567,13230.0
7713,-0.7513198394130957,-0.3006817274055579,0,1.3707924147375634,1.4077511863364567,15260.0
7714,2.2246282883686246,-0.11693620040672197,0,-0.9270088892129519,3.1956765522287007,16800.0
7715,-1.2473111940433823,-1.0577132986407618,0,-0.43462289550927,1.4077511863364567,25200.0
7716,-1.6193047100160975,-0.5505756441239746,1,3.012079060416503,-0.08218661857374661,44660.0
7717,-0.7513198394130957,-0.31538136956546475,0,0.8784064210338816,1.4077511863364567,17500.0
7718,0.48865854716262114,-1.633174889916796,0,-0.5987515600771639,2.89768899124666,23800.0
7719,-1.8673003873312408,-1.6456989850370365,0,2.355564402144927,-0.08218661857374661,40600.0
7720,0.24066286984747778,-0.08753691608690822,0,-0.9270088892129519,0.662782283881355,5180.0
7721,-1.2473111940433823,-1.2488086467195512,0,0.05776309819441183,1.4077511863364567,27860.0
7722,-0.999315516728239,-0.8739677716419259,0,-0.9270088892129519,1.4077511863364567,29398.6
7723,-0.13133064612523726,-0.35948029604518533,0,-0.27049423094137603,1.4077511863364567,8484.0
7724,0.11666503118990611,0.2285053903510895,0,-0.5987515600771639,0.06680716191727384,5600.0
7725,-0.8753176780706674,-1.828099494778241,0,3.8327223832559727,0.9607698448633959,18760.0
7726,-1.4953068713585258,-1.1091620462004357,0,0.5501490918980937,-0.08218661857374661,39200.0
7727,-1.4953068713585258,-0.9768652667612739,0,-0.27049423094137603,-0.08218661857374661,40600.0
7728,-0.37932632344038064,-0.5064767176442541,0,-0.27049423094137603,0.662782283881355,7980.0
7729,-1.4953068713585258,-1.5648509531575487,0,2.683821731280715,1.4077511863364567,48998.6
7730,-0.7513198394130957,-0.21248387444611663,0,0.05776309819441183,1.4077511863364567,13370.0
7731,-0.5033241620979523,-0.4697276122444869,0,0.05776309819441183,-0.08218661857374661,10080.0
7732,-0.13133064612523726,0.8532401821471315,0,-0.10636556637348211,0.662782283881355,8820.0
7733,-0.8753176780706674,-0.35948029604518533,0,0.05776309819441183,1.4077511863364567,19600.0
7734,-0.8753176780706674,-1.0430136564808548,0,2.027307073009139,1.4077511863364567,14700.0
7735,-1.371309032700954,-0.8769077000739072,0,0.5501490918980937,-0.08218661857374661,26600.0
7736,0.11666503118990611,-0.19533674186658526,0,-0.43462289550927,0.662782283881355,3500.0
7737,-0.13133064612523726,-1.1547897354647867,0,0.5501490918980937,1.4077511863364567,7700.0
7738,-0.007332807467665582,-0.4329785068447197,0,-0.9270088892129519,0.662782283881355,6720.0
7739,0.11666503118990611,0.2285053903510895,0,-0.7628802246450579,0.06680716191727384,7700.0
7740,-1.4953068713585258,-1.4987025634379678,0,0.22189176276230577,-0.08218661857374661,39200.0
7741,-0.7513198394130957,-0.014038705287373872,1,0.5501490918980937,4.089639235174822,21000.0
7742,-0.13133064612523726,0.3755018119501582,1,0.3860204273301997,3.6426578937017613,10500.0
7743,-0.8753176780706674,-0.4917770754843472,1,2.683821731280715,1.4077511863364567,30380.0
7744,-1.371309032700954,-0.956653258791402,1,1.6990497438733512,1.4077511863364567,53900.0
7745,-0.627322000755524,-0.6784625309151644,1,1.3707924147375634,4.089639235174822,18186.0
7746,-0.5033241620979523,-0.4770774333244403,1,2.027307073009139,4.089639235174822,18198.6
7747,-0.13133064612523726,0.0815089687520208,1,-0.7628802246450579,1.7057387473184975,11200.0
7748,-0.8753176780706674,-1.0209641932409945,0,0.05776309819441183,2.3017138692825787,40460.0
7749,-0.25532848478280895,-0.19778423228620975,1,0.3860204273301997,3.6426578937017613,9800.0
7750,-0.8753176780706674,-0.7269713500428572,1,2.519693066712821,4.089639235174822,39900.0
7751,-0.007332807467665582,-0.2712824430857441,1,0.05776309819441183,3.6426578937017613,10500.0
7752,-0.999315516728239,-0.8372186662421587,1,0.22189176276230577,4.089639235174822,50398.6
7753,-0.627322000755524,-0.4329785068447197,1,1.3707924147375634,2.3017138692825787,19460.0
7754,-0.25532848478280895,-0.06548745284704792,1,-0.5987515600771639,3.6426578937017613,12320.0
7755,-0.5033241620979523,-0.8151692030022983,1,1.3707924147375634,4.089639235174822,21000.0
7756,-1.2473111940433823,-0.9180666981216464,1,1.3707924147375634,1.4077511863364567,43400.0
7757,-0.13133064612523726,0.74299286594783,1,0.3860204273301997,3.6426578937017613,4198.6
7758,-0.627322000755524,-0.3300810117253716,1,0.05776309819441183,4.089639235174822,19600.0
7759,-0.13133064612523726,-0.3815297592850457,0,0.7142777564659876,2.3017138692825787,18480.0
7760,-0.627322000755524,-0.35948029604518533,1,1.0425350856017754,4.089639235174822,12460.0
7761,-0.007332807467665582,-0.09488673716686166,1,0.22189176276230577,3.6426578937017613,9660.0
7762,-1.371309032700954,-1.2120595413197839,1,-0.27049423094137603,1.4077511863364567,53900.0
7763,-0.5033241620979523,-1.2708581099594114,1,-0.43462289550927,3.1956765522287007,18200.0
7764,-0.8753176780706674,-0.9474659824414602,1,-0.43462289550927,1.4077511863364567,31990.0
7765,-0.25532848478280895,-0.13898566364658227,1,0.22189176276230577,3.6426578937017613,14000.0
7766,-0.37932632344038064,-0.664497870863253,1,-0.43462289550927,1.7057387473184975,13440.0
7767,-0.37932632344038064,0.5151484124692735,1,0.7142777564659876,3.6426578937017613,16798.6
7768,-0.007332807467665582,0.3755018119501582,1,-0.9270088892129519,3.6426578937017613,13300.0
7769,-0.7513198394130957,-0.624073854923509,1,0.3860204273301997,4.089639235174822,21000.0
7770,-0.007332807467665582,0.74299286594783,1,-0.5987515600771639,3.6426578937017613,12880.0
7771,-0.999315516728239,-0.8739677716419259,1,-0.43462289550927,2.3017138692825787,38500.0
7772,-1.6193047100160975,-1.2304340940196674,1,0.3860204273301997,1.4077511863364567,67060.0
7773,-0.7513198394130957,-0.6940441516046657,0,0.8784064210338816,4.089639235174822,33460.0
7774,-1.1233133553858108,-0.7774278717567374,1,0.8784064210338816,4.089639235174822,35910.0
7775,-0.007332807467665582,-0.35948029604518533,1,0.7142777564659876,3.6426578937017613,13300.0
7776,-0.999315516728239,0.680960376033023,1,1.5349210793054573,1.4077511863364567,38990.0
7777,-0.007332807467665582,-0.3888795803649991,1,1.6990497438733512,3.6426578937017613,11830.0
7778,-0.37932632344038064,0.522498233549227,1,0.8784064210338816,3.6426578937017613,14000.0
7779,-0.627322000755524,-0.08753691608690822,1,1.5349210793054573,2.3017138692825787,20298.6
7780,-0.627322000755524,-0.8004695608423915,1,2.847950395848609,4.089639235174822,21000.0
7781,-0.007332807467665582,0.2064559271112292,1,-0.5987515600771639,3.6426578937017613,12600.0
7782,-1.1233133553858108,-1.1091620462004357,1,3.012079060416503,4.089639235174822,51730.0
7783,-0.8753176780706674,-0.5652752862838816,1,2.027307073009139,4.089639235174822,32198.6
7784,-0.999315516728239,-0.8151692030022983,1,1.2066637501696695,4.089639235174822,34986.0
7785,-0.13133064612523726,-0.19484430385422838,1,-1.0911375537808459,3.6426578937017613,10822.35
7786,-0.37932632344038064,0.0006609368725329992,1,0.05776309819441183,1.7057387473184975,12600.0
7787,-0.999315516728239,-1.4987025634379678,0,-0.27049423094137603,4.089639235174822,48860.0
7788,-1.1233133553858108,-0.285982085245651,1,0.8784064210338816,4.089639235174822,42000.0
7789,-0.999315516728239,-0.5064767176442541,1,-1.2552662183487397,1.2587574058454363,39291.0
7790,-0.627322000755524,-1.079762761880622,1,-0.43462289550927,4.089639235174822,30520.0
7791,-0.37932632344038064,-0.5799749284437884,1,-1.0911375537808459,3.6426578937017613,16800.0
7792,-1.1233133553858108,-0.21248387444611663,1,1.6990497438733512,4.089639235174822,28000.0
7793,-0.8753176780706674,-0.014038705287373872,0,-0.10636556637348211,4.089639235174822,31500.0
7794,-1.4953068713585258,-1.300257394279225,1,0.5501490918980937,1.4077511863364567,50260.0
7795,0.48865854716262114,-0.5358760019640678,0,-0.27049423094137603,1.7057387473184975,12600.0
7796,-0.25532848478280895,0.008010757952486436,1,-0.5987515600771639,3.6426578937017613,11900.0
7797,-0.999315516728239,-0.3554452442722909,1,0.05776309819441183,4.089639235174822,46200.0
7798,-0.7513198394130957,-0.4329785068447197,1,-0.10636556637348211,1.4077511863364567,28000.0
7799,-0.25532848478280895,-1.6089498796372694,1,0.3860204273301997,3.6426578937017613,21000.0
7800,-0.13133064612523726,0.3755018119501582,1,0.22189176276230577,3.6426578937017613,23800.0
7801,-0.8753176780706674,-0.5432258230440212,1,-0.5987515600771639,1.4077511863364567,40460.0
7802,-0.13133064612523726,1.1031340988655483,1,0.3860204273301997,0.9607698448633959,9380.0
7803,-1.371309032700954,-0.5799749284437884,1,0.8784064210338816,-0.08218661857374661,14700.0
7804,-0.7513198394130957,-0.8004695608423915,1,0.8784064210338816,0.9607698448633959,15934.744
7805,-1.371309032700954,-1.0953517323912032,1,0.5501490918980937,-0.08218661857374661,13942.88
7806,0.11666503118990611,-1.0209641932409945,1,-0.9270088892129519,1.2587574058454363,9800.0
7807,0.36466070850504945,0.47839930706950634,1,1.8631784084412453,0.3647947228993141,9100.0
7808,0.11666503118990611,0.7103302610685169,1,-1.0911375537808459,1.2587574058454363,4200.0
7809,-0.999315516728239,-1.1679606148400632,1,2.027307073009139,-0.08218661857374661,11620.0
7810,-0.25532848478280895,0.30200360115062386,0,-1.0911375537808459,0.9607698448633959,9959.208
7811,-0.37932632344038064,1.4779749739431736,0,-0.7628802246450579,0.9607698448633959,7700.0
7812,-0.37932632344038064,-0.7769501333865405,1,-0.10636556637348211,0.9607698448633959,11620.0
7813,0.36466070850504945,-0.427098649980757,1,-0.43462289550927,1.7057387473184975,6300.0
7814,-0.37932632344038064,1.6984696063417766,1,-0.7628802246450579,0.9607698448633959,9240.0
7815,-0.8753176780706674,-0.8497133620780795,1,-0.27049423094137603,-0.08218661857374661,13410.6
7816,-0.5033241620979523,-0.9474659824414602,1,1.5349210793054573,-0.08218661857374661,9800.0
7817,-0.37932632344038064,-0.2492329798458838,1,-0.43462289550927,-0.08218661857374661,9380.0
7818,0.6126563858201929,0.7111387413873118,1,-1.4193948829166336,0.3647947228993141,3920.0
7819,-1.1233133553858108,-0.8004695608423915,1,0.7142777564659876,-0.08218661857374661,13580.0
7820,-0.7513198394130957,-0.3006817274055579,1,-0.10636556637348211,-0.08218661857374661,12600.0
7821,0.8606520631353362,0.7944416135075041,1,-0.27049423094137603,1.7057387473184975,2590.0
7822,0.24066286984747778,0.2285053903510895,1,-0.27049423094137603,1.2587574058454363,7700.0
7823,-1.1233133553858108,-0.6608229603232763,1,-0.27049423094137603,0.9607698448633959,16800.0
7824,-0.627322000755524,-0.3962294014449525,0,0.22189176276230577,-0.08218661857374661,13998.6
7825,0.24066286984747778,0.9634874983464331,1,-0.5987515600771639,0.3647947228993141,5311.586
7826,-1.371309032700954,-1.1679606148400632,1,1.2066637501696695,-0.08218661857374661,17218.6
7827,-0.007332807467665582,-0.5799749284437884,1,1.8631784084412453,1.2587574058454363,10500.0
7828,-0.999315516728239,-0.9842150878412274,1,-0.10636556637348211,-0.08218661857374661,13998.6
7829,-0.37932632344038064,-1.6824480904368038,0,0.7142777564659876,0.9607698448633959,10640.0
7830,-0.5033241620979523,0.2511060901719463,1,1.2066637501696695,0.9607698448633959,11198.6
7831,-0.37932632344038064,0.07415914767206735,1,0.05776309819441183,-0.08218661857374661,7700.0
7832,0.7366542244777645,1.4779749739431736,1,-0.27049423094137603,0.3647947228993141,4200.0
7833,-1.2473111940433823,-0.07283727392700136,0,0.7142777564659876,-0.08218661857374661,22260.0
7834,-0.5033241620979523,0.30935342223057727,1,-0.43462289550927,-0.08218661857374661,8400.0
7835,-1.2473111940433823,-1.2561584677995046,1,-0.7628802246450579,-0.08218661857374661,14000.0
7836,-1.371309032700954,-1.5134022055978746,1,-0.43462289550927,-0.08218661857374661,20930.0
7837,-0.37932632344038064,-0.35948029604518533,1,-1.4193948829166336,-0.08218661857374661,8120.0
7838,-0.25532848478280895,1.2459337726279636,1,-0.9270088892129519,-0.08218661857374661,8050.0
7839,-1.2473111940433823,-0.741670992202764,1,1.3707924147375634,-0.08218661857374661,14698.6
7840,-0.37932632344038064,0.2285053903510895,1,0.5501490918980937,0.9607698448633959,11550.0
7841,-0.5033241620979523,-0.8372186662421587,1,0.22189176276230577,-0.08218661857374661,10360.0
7842,-0.5033241620979523,-0.8151692030022983,1,0.8784064210338816,-0.08218661857374661,10360.0
7843,-0.8753176780706674,-0.3205262443214321,1,1.5349210793054573,0.9607698448633959,17638.6
7844,-0.999315516728239,-1.1679606148400632,1,0.05776309819441183,-0.08218661857374661,14280.0
7845,-1.2473111940433823,-0.7049218868029968,1,0.22189176276230577,-0.08218661857374661,14606.83
7846,-0.25532848478280895,0.9634874983464331,1,0.22189176276230577,0.9607698448633959,10220.0
7847,-0.37932632344038064,-0.5064767176442541,1,-0.43462289550927,-0.08218661857374661,9380.0
7848,-0.7513198394130957,-0.7049218868029968,0,0.22189176276230577,-0.08218661857374661,13300.0
7849,-0.13133064612523726,0.4490000227496926,1,-0.5987515600771639,1.2587574058454363,10080.0
7850,0.6126563858201929,0.19175628495132233,1,-0.27049423094137603,0.3647947228993141,5530.0
7851,-0.5033241620979523,1.2574803415445706,1,-0.27049423094137603,0.9607698448633959,10780.0
7852,0.6126563858201929,1.330978552344105,1,-0.43462289550927,0.3647947228993141,6440.0
7853,-0.8753176780706674,-0.9474659824414602,1,0.22189176276230577,-0.08218661857374661,13160.0
7854,-0.627322000755524,-0.8739677716419259,1,1.3707924147375634,-0.08218661857374661,10766.0
7855,-0.13133064612523726,1.4044767631436392,1,-0.5987515600771639,0.9607698448633959,7967.372
7856,-0.007332807467665582,-0.1022365582468151,1,-0.5987515600771639,1.7057387473184975,6578.6
7857,-0.5033241620979523,0.11825807415178796,1,-0.7628802246450579,0.9607698448633959,7777.0
7858,-0.7513198394130957,-0.21248387444611663,1,-0.27049423094137603,-0.08218661857374661,12740.0
7859,0.8606520631353362,0.21380574819118264,1,-0.10636556637348211,1.2587574058454363,4760.0
7860,-0.25532848478280895,0.4122509173499254,0,-0.43462289550927,0.9607698448633959,11200.0
7861,-0.627322000755524,-0.35948029604518533,1,-0.43462289550927,0.9607698448633959,11620.0
7862,-0.999315516728239,-0.765190419658615,1,0.3860204273301997,-0.08218661857374661,14000.0
7863,-0.5033241620979523,0.7650423291876903,0,-0.10636556637348211,0.9607698448633959,12110.0
7864,-0.5033241620979523,-0.05813763176709449,1,-0.7628802246450579,0.9607698448633959,10498.6
7865,-1.371309032700954,-1.1018122251204823,1,-0.43462289550927,-0.08218661857374661,16100.0
7866,0.48865854716262114,1.2942294469443376,1,-0.7628802246450579,0.3647947228993141,3920.0
7867,0.7366542244777645,0.008010757952486436,1,-0.27049423094137603,0.3647947228993141,3080.0
7868,-0.5033241620979523,-0.48442725440439377,1,0.3860204273301997,0.9607698448633959,12460.0
7869,-0.25532848478280895,0.5953790593780451,1,-1.2552662183487397,0.9607698448633959,10500.0
7870,-0.8753176780706674,-0.5064767176442541,1,-0.9270088892129519,-0.08218661857374661,12598.6
7871,-0.37932632344038064,-0.3558053855052086,1,-0.27049423094137603,0.9607698448633959,10500.0
7872,-0.5033241620979523,0.74299286594783,1,0.5501490918980937,0.9607698448633959,12180.0
7873,-1.371309032700954,-1.4619534580382008,1,-0.10636556637348211,-0.08218661857374661,16598.694
7874,-0.999315516728239,-0.5873247495237418,0,-0.5987515600771639,-0.08218661857374661,15934.744
7875,-0.13133064612523726,-1.197359899159877,1,-0.9270088892129519,1.7057387473184975,8820.0
7876,-0.5033241620979523,-0.32273119064541816,1,-0.9270088892129519,-0.08218661857374661,9800.0
7877,-0.37932632344038064,0.522498233549227,1,1.2066637501696695,1.7057387473184975,10500.0
7878,-0.5033241620979523,-0.4452968069747217,1,-0.43462289550927,-0.08218661857374661,7280.0
7879,-0.25532848478280895,-0.3006817274055579,1,-0.7628802246450579,-0.08218661857374661,9380.0
7880,-0.5033241620979523,0.19910610603127576,1,-0.7628802246450579,0.9607698448633959,11900.0
7881,-0.13133064612523726,-0.5799749284437884,0,1.0425350856017754,-0.8271555210288483,1400.0
7882,0.7366542244777645,0.2774992976700591,0,-0.27049423094137603,-0.6781617405378277,1327.886
7883,0.6126563858201929,0.5982013906727474,0,-0.7628802246450579,-0.6781617405378277,1400.0
7884,-0.627322000755524,-0.8004695608423915,0,-0.5987515600771639,-1.8701119844659904,2450.0
7885,-0.5033241620979523,-0.7269713500428572,0,1.0425350856017754,-1.8701119844659904,2100.0
7886,0.6126563858201929,0.0815089687520208,0,-0.5987515600771639,-0.8271555210288483,1400.0
7887,0.48865854716262114,1.0590351723858278,0,3.1762077249843967,-0.6781617405378277,3430.0
7888,-0.8753176780706674,-1.0179213673138938,0,1.2066637501696695,-1.8701119844659904,3430.0
7889,0.7366542244777645,0.05934925819596118,0,-0.10636556637348211,-0.6781617405378277,1330.0
7890,-0.8753176780706674,-1.0944624040405289,0,-0.7628802246450579,-1.8701119844659904,4200.0
7891,0.7366542244777645,0.05945950551216048,0,-0.9270088892129519,-0.08218661857374661,2100.0
7892,-0.7513198394130957,-0.3006817274055579,0,-0.5987515600771639,-0.8271555210288483,1806.0
7893,-1.2473111940433823,-1.4105047104785267,0,-0.7628802246450579,-1.8701119844659904,4760.0
7894,-0.5033241620979523,-1.0944624040405289,0,0.22189176276230577,-1.4231306429929294,1750.0
7895,-0.5033241620979523,-0.6534731392433227,0,0.05776309819441183,-1.8701119844659904,1890.0
7896,-0.627322000755524,-0.5799749284437884,0,-0.27049423094137603,-0.8271555210288483,1890.0
7897,-0.999315516728239,-0.6534731392433227,0,-0.43462289550927,-1.8701119844659904,2030.0
7898,0.24066286984747778,-0.17347102415372379,0,-1.4193948829166336,0.2158009424082943,1400.0
7899,0.9846499017929079,3.0704313080523646,0,-1.2552662183487397,-0.3801741795557872,210.0
7900,0.6126563858201929,-0.35948029604518533,0,-0.5987515600771639,-0.6781617405378277,1400.0
7901,0.36466070850504945,-0.1022365582468151,0,0.3860204273301997,-0.3801741795557872,4886.0
7902,0.6126563858201929,-0.41827886468481285,0,0.5501490918980937,-0.08218661857374661,2212.0
7903,0.36466070850504945,0.30935342223057727,0,2.519693066712821,-0.08218661857374661,2786.0
7904,0.6126563858201929,-0.35948029604518533,0,-0.27049423094137603,-0.6781617405378277,1890.0
7905,0.6126563858201929,0.3755018119501582,0,0.8784064210338816,-0.8271555210288483,1540.0
7906,0.6126563858201929,-0.13898566364658227,0,-0.7628802246450579,-0.6781617405378277,350.0
7907,-0.37932632344038064,-0.2051340533661632,0,2.519693066712821,-1.5721244234839498,1330.0
7908,0.48865854716262114,0.4122509173499254,0,-0.5987515600771639,-1.1251430820108888,1400.0
7909,0.36466070850504945,0.3755018119501582,0,0.7142777564659876,-0.08218661857374661,3990.0
7910,0.8606520631353362,-0.038131418787461235,0,0.05776309819441183,-0.3801741795557872,1400.0
7911,0.6126563858201929,1.0369857091459673,0,-0.27049423094137603,-0.08218661857374661,1610.0
7912,0.8606520631353362,-1.8276805549766837,0,-1.2552662183487397,-0.8271555210288483,2100.0
7913,0.48865854716262114,-0.7269713500428572,0,-0.27049423094137603,-1.8701119844659904,1750.0
7914,-0.7513198394130957,0.008010757952486436,0,-0.43462289550927,-0.6781617405378277,1400.0
7915,0.7366542244777645,-0.26540258622178137,0,0.22189176276230577,-0.8271555210288483,2380.0
7916,0.8606520631353362,-0.45502797008458,0,-0.7628802246450579,-0.8271555210288483,663.95
7917,0.6126563858201929,0.522498233549227,0,0.22189176276230577,-0.08218661857374661,1260.0
